route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
103W,MT,110825414,W-Line Jeffco,1, 103 74,977055
103W,MT,110825415,W-Line Jeffco,1, 103 71,977055
103W,MT,110825416,W-Line Jeffco,1, 103 72,977055
103W,MT,110825417,W-Line Jeffco,1, 103 76,977055
103W,MT,110825418,W-Line Jeffco,1, 103 72,977055
103W,MT,110825419,W-Line Jeffco,1, 103 75,977055
103W,MT,110825420,W-Line Jeffco,1, 103 71,977053
103W,MT,110825421,W-Line Jeffco,1, 103 74,977055
103W,MT,110825422,W-Line Jeffco,1, 103 73,977055
103W,MT,110825423,W-Line Jeffco,1, 103 73,977053
103W,MT,110825424,W-Line Jeffco,1, 103 74,977055
103W,MT,110825425,W-Line Jeffco,1, 103 73,977055
103W,MT,110825426,W-Line Jeffco,1, 103 73,977055
103W,MT,110825427,W-Line Jeffco,1, 103 77,977053
103W,MT,110825428,W-Line Federal Ctr,1, 103 72,977052
103W,MT,110825429,W-Line Jeffco,1, 103 74,977055
103W,MT,110825430,W-Line Federal Ctr,1, 103 74,977052
103W,MT,110825431,W-Line Jeffco,1, 103 71,977055
103W,MT,110825432,W-Line Jeffco,1, 103 76,977053
103W,MT,110825433,W-Line Jeffco,1, 103 75,977053
103W,MT,110825434,W-Line Jeffco,1, 103 75,977055
103W,MT,110825435,W-Line Jeffco,1, 103 75,977055
103W,MT,110825436,W-Line Jeffco,1, 103 74,977055
103W,MT,110825437,W-Line Jeffco,1, 103 77,977055
103W,MT,110825438,W-Line Jeffco,1, 103 76,977055
103W,MT,110825439,W-Line Jeffco,1, 103 75,977055
103W,MT,110825440,W-Line Jeffco,1, 103 73,977055
103W,MT,110825441,W-Line Jeffco,1, 103 71,977055
103W,MT,110825442,W-Line Jeffco,1, 103 72,977055
103W,MT,110825443,W-Line Jeffco,1, 103 77,977055
103W,MT,110825444,W-Line Jeffco,1, 103 72,977055
103W,MT,110825445,W-Line Jeffco,1, 103 76,977055
103W,MT,110825446,W-Line Jeffco,1, 103 77,977055
103W,MT,110825447,W-Line Jeffco,1, 103 75,977055
103W,MT,110825448,W-Line Jeffco,1, 103 74,977055
103W,MT,110825449,W-Line Jeffco,1, 103 71,977055
103W,MT,110825450,W-Line Jeffco,1, 103 72,977055
103W,MT,110825451,W-Line Jeffco,1, 103 77,977055
103W,MT,110825452,W-Line Jeffco,1, 103 76,977055
103W,MT,110825453,W-Line Jeffco,1, 103 75,977055
103W,MT,110825454,W-Line Jeffco,1, 103 73,977055
103W,MT,110825455,W-Line Jeffco,1, 103 74,977055
103W,MT,110825456,W-Line Jeffco,1, 103 71,977055
103W,MT,110825457,W-Line Jeffco,1, 103 72,977055
103W,MT,110825458,W-Line Jeffco,1, 103 77,977055
103W,MT,110825459,W-Line Jeffco,1, 103 76,977055
103W,MT,110825460,W-Line Jeffco,1, 103 75,977055
103W,MT,110825461,W-Line Jeffco,1, 103 73,977055
103W,MT,110825462,W-Line Jeffco,1, 103 74,977055
103W,MT,110825463,W-Line Jeffco,1, 103 71,977055
103W,MT,110825464,W-Line Jeffco,1, 103 72,977055
103W,MT,110825465,W-Line Jeffco,1, 103 77,977055
103W,MT,110825466,W-Line Jeffco,1, 103 76,977055
103W,MT,110825467,W-Line Jeffco,1, 103 75,977055
103W,MT,110825468,W-Line Jeffco,1, 103 73,977055
103W,MT,110825469,W-Line Jeffco,1, 103 74,977055
103W,MT,110825470,W-Line Jeffco,1, 103 71,977055
103W,MT,110825471,W-Line Jeffco,1, 103 72,977055
103W,MT,110825472,W-Line Jeffco,1, 103 77,977055
103W,MT,110825473,W-Line Jeffco,1, 103 76,977055
103W,MT,110825474,W-Line Jeffco,1, 103 75,977055
103W,MT,110825475,W-Line Jeffco,1, 103 73,977055
103W,MT,110825476,W-Line Jeffco,1, 103 74,977055
103W,MT,110825477,W-Line Jeffco,1, 103 71,977055
103W,MT,110825478,W-Line Jeffco,1, 103 72,977055
103W,MT,110825479,W-Line Jeffco,1, 103 77,977055
103W,MT,110825480,W-Line Jeffco,1, 103 76,977055
103W,MT,110825481,W-Line Jeffco,1, 103 75,977055
103W,MT,110825482,W-Line Jeffco,1, 103 73,977055
103W,MT,110825483,W-Line Jeffco,1, 103 74,977055
103W,MT,110825484,W-Line Jeffco,1, 103 71,977055
103W,MT,110825485,W-Line Jeffco,1, 103 72,977055
103W,MT,110825486,W-Line Jeffco,1, 103 77,977055
103W,MT,110825487,W-Line Jeffco,1, 103 76,977055
103W,MT,110825488,W-Line Jeffco,1, 103 75,977055
103W,MT,110825489,W-Line Jeffco,1, 103 73,977055
103W,MT,110825490,W-Line Jeffco,1, 103 74,977055
103W,MT,110825491,W-Line Jeffco,1, 103 71,977055
103W,SA,110825492,W-Line Union Station,0, 103 75,977048
103W,SA,110825493,W-Line Union Station,0, 103 72,977048
103W,SA,110825494,W-Line Union Station,0, 103 74,977048
103W,SA,110825495,W-Line Union Station,0, 103 77,977048
103W,SA,110825496,W-Line Union Station,0, 103 71,977048
103W,SA,110825497,W-Line Union Station,0, 103 76,977048
103W,SA,110825498,W-Line Decatur-Federal Station,0, 103 71,977046
103W,SA,110825499,W-Line Union Station,0, 103 76,977048
103W,SA,110825500,W-Line Union Station,0, 103 73,977048
103W,SA,110825501,W-Line Union Station,0, 103 75,977048
103W,SA,110825502,W-Line Union Station,0, 103 72,977048
103W,SA,110825503,W-Line Union Station,0, 103 74,977048
103W,SA,110825504,W-Line Union Station,0, 103 77,977048
103W,SA,110825505,W-Line Union Station,0, 103 71,977048
103W,SA,110825506,W-Line Union Station,0, 103 76,977048
103W,SA,110825507,W-Line Union Station,0, 103 73,977048
103W,SA,110825508,W-Line Union Station,0, 103 75,977048
103W,SA,110825509,W-Line Union Station,0, 103 72,977048
103W,SA,110825510,W-Line Union Station,0, 103 74,977048
103W,SA,110825511,W-Line Decatur-Federal Station,0, 103 76,977046
103W,SA,110825512,W-Line Union Station,0, 103 72,977048
103W,SA,110825513,W-Line Union Station,0, 103 75,977048
103W,SA,110825514,W-Line Union Station,0, 103 72,977048
103W,SA,110825515,W-Line Union Station,0, 103 74,977048
103W,SA,110825516,W-Line Union Station,0, 103 71,977048
103W,SA,110825517,W-Line Union Station,0, 103 73,977048
103W,SA,110825518,W-Line Union Station,0, 103 72,977048
103W,SA,110825519,W-Line Union Station,0, 103 71,977048
103W,SA,110825520,W-Line Union Station,0, 103 75,977048
103W,SA,110825521,W-Line Union Station,0, 103 74,977048
103W,SA,110825522,W-Line Union Station,0, 103 76,977048
103W,SA,110825523,W-Line Decatur-Federal Station,0, 103 75,977046
103W,SA,110825524,W-Line Decatur-Federal Station,0, 103 73,977046
103W,SA,110825525,W-Line Union Station,0, 103 77,977048
103W,SA,110825526,W-Line Union Station,0, 103 71,977048
103W,SA,110825527,W-Line Union Station,0, 103 73,977048
103W,SA,110825528,W-Line Decatur-Federal Station,0, 103 72,977046
103W,SA,110825529,W-Line Union Station,0, 103 72,977047
103W,SA,110825530,W-Line Union Station,0, 103 73,977048
103W,SA,110825531,W-Line Union Station,0, 103 74,977048
103W,SA,110825532,W-Line Union Station,0, 103 76,977048
103W,SA,110825533,W-Line Union Station,0, 103 75,977048
103W,SA,110825534,W-Line Union Station,0, 103 74,977048
103W,SA,110825535,W-Line Union Station,0, 103 76,977048
103W,SA,110825536,W-Line Union Station,0, 103 75,977048
103W,SA,110825537,W-Line Union Station,0, 103 74,977048
103W,SA,110825538,W-Line Union Station,0, 103 73,977048
103W,SA,110825539,W-Line Union Station,0, 103 75,977048
103W,SA,110825540,W-Line Union Station,0, 103 72,977048
103W,SA,110825541,W-Line Union Station,0, 103 74,977048
103W,SA,110825542,W-Line Union Station,0, 103 77,977048
103W,SA,110825543,W-Line Union Station,0, 103 71,977048
103W,SA,110825544,W-Line Union Station,0, 103 76,977048
103W,SA,110825545,W-Line Union Station,0, 103 73,977048
103W,SA,110825546,W-Line Union Station,0, 103 75,977048
103W,SA,110825547,W-Line Union Station,0, 103 74,977048
103W,SA,110825548,W-Line Union Station,0, 103 77,977048
103W,SA,110825549,W-Line Union Station,0, 103 71,977048
103W,SA,110825550,W-Line Union Station,0, 103 76,977048
103W,SA,110825551,W-Line Union Station,0, 103 73,977048
103W,SA,110825552,W-Line Union Station,0, 103 75,977048
103W,SA,110825553,W-Line Union Station,0, 103 72,977048
103W,SA,110825554,W-Line Union Station,0, 103 74,977048
103W,SA,110825555,W-Line Union Station,0, 103 77,977048
103W,SA,110825556,W-Line Union Station,0, 103 71,977048
103W,SA,110825557,W-Line Union Station,0, 103 76,977048
103W,SA,110825558,W-Line Union Station,0, 103 73,977048
103W,SA,110825559,W-Line Union Station,0, 103 75,977048
103W,SA,110825560,W-Line Union Station,0, 103 72,977048
103W,SA,110825561,W-Line Union Station,0, 103 74,977048
103W,SA,110825562,W-Line Union Station,0, 103 77,977048
103W,SA,110825563,W-Line Union Station,0, 103 71,977048
103W,SA,110825564,W-Line Union Station,0, 103 77,977048
103W,SA,110825565,W-Line Union Station,0, 103 71,977048
103W,SA,110825566,W-Line Union Station,0, 103 76,977048
103W,SA,110825567,W-Line Union Station,0, 103 73,977048
103W,SA,110825568,W-Line Jeffco,1, 103 76,977055
103W,SA,110825569,W-Line Jeffco,1, 103 75,977055
103W,SA,110825570,W-Line Jeffco,1, 103 74,977055
103W,SA,110825571,W-Line Jeffco,1, 103 71,977055
103W,SA,110825572,W-Line Jeffco,1, 103 73,977055
103W,SA,110825573,W-Line Jeffco,1, 103 75,977055
103W,SA,110825574,W-Line Jeffco,1, 103 75,977055
103W,SA,110825575,W-Line Jeffco,1, 103 74,977055
103W,SA,110825576,W-Line Jeffco,1, 103 73,977055
103W,SA,110825577,W-Line Jeffco,1, 103 73,977055
103W,SA,110825578,W-Line Jeffco,1, 103 71,977055
103W,SA,110825579,W-Line Jeffco,1, 103 72,977055
103W,SA,110825580,W-Line Jeffco,1, 103 72,977055
103W,SA,110825581,W-Line Federal Ctr,1, 103 72,977052
103W,SA,110825582,W-Line Jeffco,1, 103 73,977055
103W,SA,110825583,W-Line Jeffco,1, 103 72,977055
103W,SA,110825584,W-Line Jeffco,1, 103 76,977055
103W,SA,110825585,W-Line Jeffco,1, 103 74,977055
103W,SA,110825586,W-Line Jeffco,1, 103 76,977055
103W,SA,110825587,W-Line Jeffco,1, 103 75,977055
103W,SA,110825588,W-Line Jeffco,1, 103 74,977055
103W,SA,110825589,W-Line Jeffco,1, 103 76,977055
103W,SA,110825590,W-Line Jeffco,1, 103 75,977055
103W,SA,110825591,W-Line Jeffco,1, 103 74,977055
103W,SA,110825592,W-Line Jeffco,1, 103 77,977055
103W,SA,110825593,W-Line Jeffco,1, 103 71,977055
103W,SA,110825594,W-Line Jeffco,1, 103 76,977055
103W,SA,110825595,W-Line Jeffco,1, 103 77,977055
103W,SA,110825596,W-Line Jeffco,1, 103 73,977055
103W,SA,110825597,W-Line Jeffco,1, 103 75,977055
103W,SA,110825598,W-Line Jeffco,1, 103 72,977055
103W,SA,110825599,W-Line Jeffco,1, 103 74,977055
103W,SA,110825600,W-Line Jeffco,1, 103 77,977055
103W,SA,110825601,W-Line Jeffco,1, 103 71,977055
103W,SA,110825602,W-Line Jeffco,1, 103 76,977055
103W,SA,110825603,W-Line Jeffco,1, 103 73,977055
103W,SA,110825604,W-Line Jeffco,1, 103 75,977055
103W,SA,110825605,W-Line Jeffco,1, 103 72,977055
103W,SA,110825606,W-Line Jeffco,1, 103 74,977055
103W,SA,110825607,W-Line Jeffco,1, 103 77,977055
103W,SA,110825608,W-Line Jeffco,1, 103 71,977055
103W,SA,110825609,W-Line Jeffco,1, 103 76,977055
103W,SA,110825610,W-Line Jeffco,1, 103 73,977055
103W,SA,110825611,W-Line Jeffco,1, 103 75,977055
103W,SA,110825612,W-Line Jeffco,1, 103 72,977055
103W,SA,110825613,W-Line Jeffco,1, 103 74,977055
103W,SA,110825614,W-Line Jeffco,1, 103 71,977055
103W,SA,110825615,W-Line Jeffco,1, 103 71,977055
103W,SA,110825616,W-Line Jeffco,1, 103 76,977055
103W,SA,110825617,W-Line Jeffco,1, 103 73,977055
103W,SA,110825618,W-Line Jeffco,1, 103 75,977055
103W,SA,110825619,W-Line Jeffco,1, 103 72,977055
103W,SA,110825620,W-Line Jeffco,1, 103 74,977055
103W,SA,110825621,W-Line Jeffco,1, 103 77,977055
103W,SA,110825622,W-Line Jeffco,1, 103 71,977055
103W,SA,110825623,W-Line Jeffco,1, 103 76,977055
103W,SA,110825624,W-Line Jeffco,1, 103 73,977055
103W,SA,110825625,W-Line Jeffco,1, 103 75,977055
103W,SA,110825626,W-Line Jeffco,1, 103 72,977055
103W,SA,110825627,W-Line Jeffco,1, 103 74,977055
103W,SA,110825628,W-Line Jeffco,1, 103 77,977055
103W,SA,110825629,W-Line Jeffco,1, 103 71,977055
103W,SA,110825630,W-Line Jeffco,1, 103 76,977055
103W,SA,110825631,W-Line Jeffco,1, 103 73,977055
103W,SA,110825632,W-Line Jeffco,1, 103 75,977055
103W,SA,110825633,W-Line Jeffco,1, 103 72,977055
103W,SA,110825634,W-Line Jeffco,1, 103 74,977055
103W,SA,110825635,W-Line Jeffco,1, 103 77,977055
103W,SA,110825636,W-Line Jeffco,1, 103 71,977055
103W,SA,110825637,W-Line Jeffco,1, 103 76,977055
103W,SA,110825638,W-Line Jeffco,1, 103 73,977055
103W,SA,110825639,W-Line Jeffco,1, 103 75,977055
103W,SA,110825640,W-Line Jeffco,1, 103 72,977055
103W,SA,110825641,W-Line Jeffco,1, 103 74,977055
103W,SA,110825642,W-Line Jeffco,1, 103 77,977055
103W,SA,110825643,W-Line Jeffco,1, 103 71,977055
103W,SU,110825644,W-Line Union Station,0, 103 71,977048
103W,SU,110825645,W-Line Union Station,0, 103 75,977048
103W,SU,110825646,W-Line Union Station,0, 103 76,977048
103W,SU,110825648,W-Line Union Station,0, 103 73,977048
103W,SU,110825649,W-Line Union Station,0, 103 77,977048
103W,SU,110825650,W-Line Union Station,0, 103 74,977048
103W,SU,110825651,W-Line Union Station,0, 103 71,977048
103W,SU,110825652,W-Line Union Station,0, 103 75,977048
103W,SU,110825653,W-Line Union Station,0, 103 74,977048
103W,SU,110825654,W-Line Union Station,0, 103 72,977048
103W,SU,110825655,W-Line Union Station,0, 103 76,977048
103W,SU,110825656,W-Line Union Station,0, 103 73,977048
103W,SU,110825657,W-Line Union Station,0, 103 77,977048
103W,SU,110825658,W-Line Union Station,0, 103 74,977048
103W,SU,110825659,W-Line Union Station,0, 103 71,977048
103W,SU,110825660,W-Line Union Station,0, 103 75,977048
103W,SU,110825661,W-Line Union Station,0, 103 72,977048
103W,SU,110825662,W-Line Union Station,0, 103 76,977048
103W,SU,110825663,W-Line Union Station,0, 103 73,977048
103W,SU,110825664,W-Line Union Station,0, 103 77,977048
103W,SU,110825665,W-Line Union Station,0, 103 74,977048
103W,SU,110825666,W-Line Union Station,0, 103 71,977048
103W,SU,110825667,W-Line Union Station,0, 103 75,977048
103W,SU,110825668,W-Line Union Station,0, 103 72,977048
103W,SU,110825669,W-Line Union Station,0, 103 73,977048
103W,SU,110825670,W-Line Union Station,0, 103 76,977048
103W,SU,110825671,W-Line Union Station,0, 103 77,977048
103W,SU,110825672,W-Line Union Station,0, 103 74,977048
103W,SU,110825673,W-Line Union Station,0, 103 71,977048
103W,SU,110825674,W-Line Union Station,0, 103 75,977048
103W,SU,110825675,W-Line Union Station,0, 103 72,977048
103W,SU,110825676,W-Line Union Station,0, 103 76,977048
103W,SU,110825677,W-Line Union Station,0, 103 73,977048
103W,SU,110825678,W-Line Union Station,0, 103 77,977048
103W,SU,110825679,W-Line Union Station,0, 103 71,977048
103W,SU,110825680,W-Line Union Station,0, 103 75,977048
103W,SU,110825681,W-Line Union Station,0, 103 72,977048
103W,SU,110825682,W-Line Union Station,0, 103 76,977048
103W,SU,110825683,W-Line Union Station,0, 103 73,977048
103W,SU,110825684,W-Line Union Station,0, 103 77,977048
103W,SU,110825685,W-Line Union Station,0, 103 74,977048
103W,SU,110825686,W-Line Union Station,0, 103 71,977048
103W,SU,110825687,W-Line Union Station,0, 103 75,977048
103W,SU,110825688,W-Line Union Station,0, 103 72,977048
103W,SU,110825689,W-Line Union Station,0, 103 76,977048
103W,SU,110825690,W-Line Union Station,0, 103 73,977048
103W,SU,110825691,W-Line Union Station,0, 103 77,977048
103W,SU,110825692,W-Line Union Station,0, 103 74,977048
103W,SU,110825693,W-Line Union Station,0, 103 71,977048
103W,SU,110825694,W-Line Union Station,0, 103 75,977048
103W,SU,110825695,W-Line Union Station,0, 103 72,977048
103W,SU,110825696,W-Line Union Station,0, 103 74,977048
103W,SU,110825697,W-Line Union Station,0, 103 75,977048
103W,SU,110825698,W-Line Union Station,0, 103 76,977048
103W,SU,110825699,W-Line Union Station,0, 103 74,977048
103W,SU,110825700,W-Line Decatur-Federal Station,0, 103 74,977046
103W,SU,110825701,W-Line Decatur-Federal Station,0, 103 75,977046
103W,SU,110825702,W-Line Union Station,0, 103 76,977048
103W,SU,110825703,W-Line Union Station,0, 103 72,977048
103W,SU,110825704,W-Line Union Station,0, 103 71,977047
103W,SU,110825705,W-Line Decatur-Federal Station,0, 103 71,977046
103W,SU,110825706,W-Line Union Station,0, 103 72,977048
103W,SU,110825707,W-Line Union Station,0, 103 73,977048
103W,SU,110825708,W-Line Union Station,0, 103 77,977048
103W,SU,110825709,W-Line Decatur-Federal Station,0, 103 72,977046
103W,SU,110825710,W-Line Union Station,0, 103 75,977048
103W,SU,110825711,W-Line Union Station,0, 103 73,977048
103W,SU,110825712,W-Line Union Station,0, 103 71,977048
103W,SU,110825713,W-Line Union Station,0, 103 74,977048
103W,SU,110825714,W-Line Union Station,0, 103 72,977048
103W,SU,110825715,W-Line Union Station,0, 103 73,977048
103W,SU,110825716,W-Line Jeffco,1, 103 75,977055
103W,SU,110825717,W-Line Jeffco,1, 103 72,977055
103W,SU,110825718,W-Line Jeffco,1, 103 76,977055
103W,SU,110825719,W-Line Jeffco,1, 103 73,977055
103W,SU,110825720,W-Line Jeffco,1, 103 77,977055
103W,SU,110825721,W-Line Jeffco,1, 103 74,977055
103W,SU,110825722,W-Line Jeffco,1, 103 71,977055
103W,SU,110825723,W-Line Jeffco,1, 103 75,977055
103W,SU,110825724,W-Line Jeffco,1, 103 72,977055
103W,SU,110825725,W-Line Jeffco,1, 103 76,977055
103W,SU,110825726,W-Line Jeffco,1, 103 77,977055
103W,SU,110825727,W-Line Jeffco,1, 103 73,977055
103W,SU,110825728,W-Line Jeffco,1, 103 74,977055
103W,SU,110825729,W-Line Jeffco,1, 103 71,977055
103W,SU,110825730,W-Line Jeffco,1, 103 75,977055
103W,SU,110825731,W-Line Jeffco,1, 103 72,977055
103W,SU,110825732,W-Line Jeffco,1, 103 76,977055
103W,SU,110825733,W-Line Jeffco,1, 103 73,977055
103W,SU,110825734,W-Line Jeffco,1, 103 77,977055
103W,SU,110825735,W-Line Jeffco,1, 103 71,977055
103W,SU,110825736,W-Line Jeffco,1, 103 75,977055
103W,SU,110825737,W-Line Jeffco,1, 103 72,977055
103W,SU,110825738,W-Line Jeffco,1, 103 76,977055
103W,SU,110825739,W-Line Jeffco,1, 103 73,977055
103W,SU,110825740,W-Line Jeffco,1, 103 77,977055
103W,SU,110825741,W-Line Jeffco,1, 103 74,977055
103W,SU,110825742,W-Line Jeffco,1, 103 71,977055
103W,SU,110825743,W-Line Jeffco,1, 103 75,977055
103W,SU,110825744,W-Line Jeffco,1, 103 72,977055
103W,SU,110825745,W-Line Jeffco,1, 103 76,977055
103W,SU,110825746,W-Line Jeffco,1, 103 73,977055
103W,SU,110825747,W-Line Jeffco,1, 103 77,977055
103W,SU,110825748,W-Line Jeffco,1, 103 74,977055
103W,SU,110825749,W-Line Jeffco,1, 103 75,977055
103W,SU,110825750,W-Line Jeffco,1, 103 71,977055
103W,SU,110825751,W-Line Jeffco,1, 103 76,977055
103W,SU,110825752,W-Line Jeffco,1, 103 74,977055
103W,SU,110825753,W-Line Jeffco,1, 103 75,977055
103W,SU,110825754,W-Line Jeffco,1, 103 75,977055
103W,SU,110825755,W-Line Federal Ctr,1, 103 71,977052
103W,SU,110825756,W-Line Jeffco,1, 103 71,977055
103W,SU,110825757,W-Line Jeffco,1, 103 72,977055
103W,SU,110825758,W-Line Federal Ctr,1, 103 73,977054
103W,SU,110825759,W-Line Jeffco,1, 103 72,977055
103W,SU,110825760,W-Line Jeffco,1, 103 71,977055
103W,SU,110825761,W-Line Jeffco,1, 103 72,977055
103W,SU,110825762,W-Line Jeffco,1, 103 74,977055
103W,SU,110825763,W-Line Jeffco,1, 103 72,977055
103W,SU,110825764,W-Line Jeffco,1, 103 73,977055
103W,SU,110825765,W-Line Jeffco,1, 103 73,977055
103W,SU,110825766,W-Line Jeffco,1, 103 74,977055
103W,SU,110825767,W-Line Jeffco,1, 103 74,977055
103W,SU,110825768,W-Line Jeffco,1, 103 75,977055
103W,SU,110825769,W-Line Jeffco,1, 103 76,977055
103W,SU,110825770,W-Line Jeffco,1, 103 73,977055
103W,SU,110825771,W-Line Jeffco,1, 103 77,977055
103W,SU,110825772,W-Line Jeffco,1, 103 74,977055
103W,SU,110825773,W-Line Jeffco,1, 103 71,977055
103W,SU,110825774,W-Line Jeffco,1, 103 75,977055
103W,SU,110825775,W-Line Jeffco,1, 103 72,977055
103W,SU,110825776,W-Line Jeffco,1, 103 76,977055
103W,SU,110825777,W-Line Jeffco,1, 103 73,977055
103W,SU,110825778,W-Line Jeffco,1, 103 77,977055
103W,SU,110825779,W-Line Jeffco,1, 103 74,977055
103W,SU,110825780,W-Line Jeffco,1, 103 71,977055
103W,SU,110825781,W-Line Jeffco,1, 103 75,977055
103W,SU,110825782,W-Line Jeffco,1, 103 72,977055
103W,SU,110825783,W-Line Jeffco,1, 103 76,977055
103W,SU,110825784,W-Line Jeffco,1, 103 73,977055
103W,SU,110825785,W-Line Jeffco,1, 103 77,977055
103W,SU,110825786,W-Line Jeffco,1, 103 74,977055
